,Ticker Symbol,Market MoS,PAD MoS,DCF MoS,Average Market Price,Current Price,PAD Value,DCF Value,Market Cap,Earnings per Dollar Equity,Market MOSEE,PAD MOSEE,DCF MOSEE
17,HLAG.DE,1.4167588346442532,0.8579586412918836,0.20846902273747875,104.463791847229,148.0,30402699571.535583,125122948596.76794,26084258816.0,0.11456028024714414,0.08086081938985057,0.13352657661288117,0.5495314303430483
23,EBAY,1.3049153486634242,0.9780027149294644,0.7399442083434589,38.998697840264626,50.88999938964844,26953933032.5265,35625685540.337296,26361019683.83789,0.1253024366893194,0.09602342160942623,0.1281207452459439,0.16934038441876412
34,9022.T,0.9978056350127742,1.3989978544482173,-1.6259664406851537,3685.0864246250985,3677.0,2586246575117.9053,-2225232525795.1655,3618153409664.0,0.0985523595000548,0.0987690949438195,0.0704449682940544,-0.060611558168769196
33,PKX,1.1430983247664552,1.628113431509685,0.8048432810913033,61.24582690691469,70.01000213623047,13050924294.982216,26400649216.410797,21248385138.27661,0.07192672297739724,0.06292260378571764,0.0441779556542952,0.08936736463758552
12,FFH.TO,2.2034298315004697,1.6313397652056871,0.5171855820495753,663.6244908258556,1462.25,21234780095.385143,66980098396.632095,34641141175.0,0.06540870799947485,0.029684951644198026,0.040095085888639394,0.12647047843109638
19,TROW,1.051423337864481,1.7612019305156954,1.3767994617869266,108.66222565693685,114.25,14782228479.829609,18909427304.83802,26034489336.0,0.06960420758068216,0.06619998346437077,0.03952085582844066,0.050555080469267426
14,NTR,0.8920220310441247,1.7006405714700272,0.5329196686341239,58.69810249984905,52.36000061035156,15227419029.739359,48593377435.518654,25896366600.74951,0.06271563296655655,0.07030726908521194,0.03687765305536925,0.11768308932431988
32,1766.HK,0.7539317484438341,1.9290305408925037,1.5643825812894048,5.955445941076,4.489999771118164,114254833225.23335,140886932245.4322,220401062736.0547,0.06361575327152388,0.08437866345704513,0.032978095433414345,0.04066508668173109
0,NA.TO,1.6304164492783635,1.9188920605384574,0.9824890174093025,67.89063155637237,110.69000244140625,19603904108.681946,38288240665.42777,37617775949.70703,0.0610588994700493,0.03744987944465017,0.031819871855072276,0.062147157258870725
13,8801.T,1.8213606850198545,2.519880555388967,1.6584708173503793,920.7401992328165,1677.0,1864379988151.7866,2832738948946.7676,4698014880000.0,0.0477406131823727,0.026211509655953886,0.018945585766069573,0.028785922961637924
30,WEC,1.064896026277672,2.765618675931865,1.7247378716735806,74.08234930259552,78.88999938964844,9008876777.896036,14445741741.579576,24915117866.118164,0.04338329867866713,0.04073946902620417,0.015686652341559446,0.025153560660537137
28,TU,0.8504753492121393,2.9758730891341196,3.8257965777991156,18.519055272548975,15.75,7813994935.773953,6078069436.032882,23253457248.0,0.04238731615062421,0.049839558771328105,0.014243657199426307,0.011079343945413994
5,4901.T,1.8871048479013766,2.9984784812930707,1.8130280551310958,1830.3169555423199,3454.0,1386954738841.604,2293816649540.644,4158753938944.0,0.03973663537565552,0.021056930366029257,0.013252266315587966,0.02191727550116827
25,WOW.AX,1.1086522315557856,3.22888548511529,2.7703051279106106,29.089374541503577,32.25,12201200134.724915,14220916540.595306,39396278016.0,0.03813025178139712,0.034393338773051,0.011809106255756742,0.013763917698898136
15,EIX,1.0455859478871057,3.25467157513441,2.52700975586638,64.92053320971671,67.87999725341797,8022953081.638186,10333192138.584503,26112077343.444824,0.03745776282504548,0.03582466166529802,0.011508922470464188,0.014822959324984149
22,AVB,0.9959259812044158,3.4974313417888974,2.8001436843832144,181.45926969607794,180.72000122070312,7346961281.710678,9176490762.553272,25695492653.564453,0.03504648897537594,0.03518985309831231,0.010020636733200328,0.012515960938302923
10,BF-A,1.034239982402929,3.6425815306607165,3.3406101119187137,48.924813713504136,50.599998474121094,6449455553.490563,7032448233.975039,23492667681.961914,0.033976558592912466,0.032851716401421774,0.009327604147476572,0.010170764457573195
8,ULTA,1.5499267410800488,3.5446434375118585,1.3699794958994314,279.5228824379639,433.239990234375,5899586653.856779,15264411751.57639,20911931116.625977,0.03156918394184703,0.020368178124243734,0.008906166303713424,0.02304354483869187
16,PUB.PA,1.7794444560267164,3.757173043721421,1.7327654300589388,57.60224751767193,102.5,6807820140.928413,14761466195.184872,25578158320.0,0.030701975887996613,0.017253685993970497,0.008171562909326845,0.017718483618958343
6,GRMN,1.7632458512666784,3.955515579141603,1.950449571607284,80.32912669999891,141.63999938964844,6867194044.960226,13926683071.04422,27163293029.828613,0.029490231509130622,0.016724968607154507,0.007455470954188576,0.015119709803534654
2,TSCO,1.9394955329646362,4.522026669627585,1.9586285625107949,124.75924646799126,241.97000122070312,5842668865.874794,13489389943.042332,26420704433.288574,0.02527457213285523,0.01303151861052318,0.005589213416765792,0.012904219113630907
27,ZBH,1.0425661372481139,5.830349860505729,4.092161571366383,118.93729862289783,124.0,4369748577.281792,6225844841.090454,25477163008.0,0.020740927858964225,0.01989411234256136,0.003557407077654366,0.005068452820654093
24,RWE.DE,1.2075320675198669,4.81499206824478,0.7198006166328915,26.500331428650462,32.0,4943499891.719849,33068758511.691887,23802912768.0,0.011246522751614195,0.009313643135551067,0.0023357302758162,0.015624497245117087
3,AEM,1.3055319577868836,6.663706114731168,1.5306944764935584,47.05361667998607,61.43000030517578,4593348912.442965,19996627481.832264,30608727234.93994,0.01423941033727387,0.010906979528415593,0.002136860493561596,0.00930258164247958
7,EVO.ST,2.4269315363688673,6.8209654233093575,1.6188246521184455,542.454527567648,1316.5,40733152678.14383,171630340343.78613,277839426000.0,0.014177013158966415,0.005841538150753859,0.0020784467123259646,0.00875759653178862
9,HAL.NS,4.167804964080636,8.013921049934034,4.050144354952695,870.7821098342988,3629.25,306503458408.318,606470856825.7166,2456294517216.0,0.014531093154455683,0.0034865098726281343,0.0018132313837276068,0.0035877963551314957
26,AOT.BK,1.2305203620977145,10.330790179415752,-4.840668485579125,54.24534372288546,66.75,92303731355.22614,-196991486661.14804,953570481408.0,0.014058723935125713,0.011425023403236721,0.0013608565938293784,-0.0029042938959790723
31,WST,2.100543297405003,9.69444469199056,3.408646191260045,180.33905705565462,378.80999755859375,2869480943.1898193,8161018403.670507,27818024298.47461,0.011334018426940868,0.005395755679467706,0.0011691250800888993,0.0033250791636873045
1,STMN.SW,1.7567978166689036,10.754962692538221,6.446622504698881,79.83274948845883,140.25,2079215196.861133,3468774828.3229923,22361881872.0,0.011113165762277308,0.006325808045088071,0.001033305840287815,0.0017238741300854873
