,Ticker Symbol,Market MoS,PAD MoS,DCF MoS,Average Market Price,Current Price,PAD Value,DCF Value,Market Cap,Earnings per Dollar Equity,Market MOSEE,PAD MOSEE,DCF MOSEE
12,601668.SS,1.013058639593466,0.4684072034513481,0.25793406593477597,5.16258369917486,5.230000019073486,464708064279.56104,843907934462.2963,217672604810.47852,0.2518517111867674,0.2486052646348625,0.5376768532402094,0.9764189552629834
15,DFS,1.5542789894085511,1.266870067242635,0.7752248659308886,78.04904935680548,121.30999755859375,23993019768.749115,39209318358.60239,30396038567.789062,0.09446625729192377,0.060778185857013334,0.0745666503097127,0.12185658825389827
7,ORAN,0.7760855646401307,1.4731807157356727,1.2775633516134306,14.186580359843635,11.010000228881836,19867062007.405266,22909057770.538036,29267772627.634277,0.08382294818515207,0.10800735383349205,0.056899297750644805,0.06561157854073721
13,DNB.OL,1.4075268344215695,1.585026702823131,0.9200625322115795,153.6738041237043,216.3000030517578,209765159903.7318,361370415737.04724,332483379769.3789,0.07495382180392275,0.05325214409480543,0.04728868079662041,0.081466008211153
3,SEB-A.ST,1.4643566624101931,1.5483714977442677,0.636609353157971,100.35123322099436,146.9499969482422,196082776638.78787,476915679984.8586,303608982546.0547,0.07298268916216537,0.0498394216625086,0.04713512827411871,0.11464281635217372
11,GFNORTEO.MX,1.548507006007202,1.8763077499486411,0.7859477538175879,112.25006193056277,173.82000732421875,267121987328.3216,637705308745.1633,501203055005.8125,0.060206691632052854,0.03888047738789038,0.032087855328477355,0.0766039362535367
9,HEN3.DE,0.7934034825501396,2.0234185838523544,5.079806761500056,90.49620354700217,71.80000305175781,14083089598.262257,5609659293.962362,28495985211.18164,0.06364756250955365,0.08022092656434919,0.03145546008991183,0.012529524349614957
2,ED,1.142609821603531,2.5507321567449517,1.4362646727592212,78.17191661233328,89.31999969482422,12106249109.0169,21500075498.348686,30879798899.934326,0.04640574262298864,0.04061381387205576,0.018193106830239707,0.03231002161588932
6,600690.SS,1.5445497928863698,2.599496930787285,1.2981263775965843,17.603835537892525,27.190000534057617,91041478168.76529,182310480056.81143,236662043074.04297,0.04492938803868644,0.02908898647723416,0.017283878086780086,0.034610950685611166
10,HXGBF,1.407603246403243,4.065603011065179,2.7128449650292783,8.368835297213087,11.779999732971191,7458487630.913214,11177656726.102625,30323249770.233154,0.029703465060055674,0.021102157256282977,0.007306041681692239,0.010949193722072908
14,BAJAJFINSV.NS,2.1834159782910953,4.244085480137217,1.2538114949933463,758.8338603634807,1656.8499755859375,621540448574.0673,2103881487484.026,2637870793111.172,0.0244393951496887,0.011193192407072517,0.00575845968797465,0.019492080944606745
16,603288.SS,0.8704334834640435,5.335197053941785,2.5468610533215426,42.33522626849099,36.849998474121094,38406848294.79843,80455156203.50095,204908103873.59766,0.02167949317418193,0.024906547813285586,0.004063484995022732,0.008512240251939996
0,WEGE3.SA,2.054630376631934,6.2455446123625125,2.0094819641656243,18.319596467443475,37.63999938964844,25284099601.022232,78583921059.06264,157912972041.60156,0.01718461482242949,0.008363847345915073,0.0027514998113077342,0.008551763652959619
8,XYL,1.7411887545781934,9.59158515320328,6.121939090164809,73.10522801209086,127.29000091552734,3216879114.078277,5040064838.249194,30854969950.24292,0.012516622139732776,0.0071885498380472555,0.0013049586632249862,0.002044551890403701
5,DMART.NS,1.7941746920113282,23.564278334416734,8.341653927662374,2612.23158790265,4686.7998046875,129589752069.79684,366077160901.4115,3053688987060.75,0.00462982308862632,0.002580475083747914,0.00019647633689100701,0.0005550245944959454
1,BKR,0.8732088794796162,-2.7420276948504583,4.245416956610587,37.16178514157786,32.45000076293945,-11887562182.244968,7677932476.624473,32596024727.972656,-0.050326518590369025,0.0,0.0,0.0
4,HUBS,2.6495338993681767,-47.84454690320586,-17.80113625523857,240.65742470208266,637.6300048828125,-675345128.6267489,-1815141529.1215096,32311581682.434082,-0.0023181904475051167,0.0,0.0,0.0
