,Ticker Symbol,Market MoS,PAD MoS,DCF MoS,Average Market Price,Current Price,PAD Value,DCF Value,Market Cap,Earnings per Dollar Equity,Market MOSEE,PAD MOSEE,DCF MOSEE
77,1113.HK,0.6071483869297712,0.6243672837457063,1.014843424609535,52.29364136262215,31.75,178530903110.8672,109838475903.69724,111468855040.0,0.20398522970241859,0.3359726124513504,0.3267071081602318,0.2010016764713263
3,WBA,0.2974990211335488,0.8057774072690064,-0.4701172830889542,59.32792501729644,17.649999618530273,18897135123.34511,-32389544252.556046,15226884544.501099,0.1777645316800875,0.59752980363686,0.22061245460154894,-0.3781280503283505
52,SYF,1.223633004829017,0.771801358731057,0.6426566876419081,33.07364304574161,40.470001220703125,21055270227.670956,25286418833.971394,16250486170.166016,0.15941676900448906,0.1302815209914716,0.20655155267748065,0.2480589902354163
44,PFC.NS,3.57047938163782,0.9841857144174818,0.3976674202706844,109.90120708006609,392.3999938964844,1316090120258.9495,3257186858212.257,1295277095244.8438,0.1140552777712503,0.03194396762457478,0.11588796311553572,0.28681071658728063
39,012330.KS,1.0080786449314725,1.0746360425618204,0.8639596418773494,240556.6284131381,242500.0,20460076369284.02,25449262250517.676,21987135500000.0,0.11379047989220788,0.1128785739727114,0.10588745899583195,0.1317080965089362
67,BAM,1.1192589364695755,1.1352494761546381,4.324587122295498,34.433498504905586,38.540000915527344,13203312517.87953,3466008013.1470437,14989053619.42871,0.11598429872494248,0.10362597513921681,0.10216635300093604,0.026819739190125928
55,PTTEP.BK,1.3124951754557068,1.0794370712664325,0.3518724964900333,120.38139488409273,158.0,581097702683.1948,1782629812107.997,627258402304.0,0.09980885977300645,0.07604512507129954,0.09246380583900762,0.28365064268623086
65,7270.T,1.1609327148091408,1.2246537145532155,-27.176424861726154,3081.1432517758485,3577.0,2195862154059.67,-98952336714.57965,2689170743616.0,0.10767590327847047,0.09274947798862965,0.0879235509588548,-0.003962107003637389
81,PST.MI,1.3758249090229036,1.1768709279478153,0.619357073377225,8.474915500470855,11.65999984741211,12834639237.143972,24387731145.993393,15104713788.893066,0.10002654940148474,0.07270296441465254,0.08499364460970023,0.16150061685105302
45,601211.SS,0.763467215816353,1.2091147989395836,0.9526621910905486,17.446721246021724,13.319999694824219,91348563777.39848,115939208418.34981,110450900325.1289,0.10108509021173796,0.1324026600194622,0.08360255808661964,0.10610801095824116
0,RF,1.255032879701149,1.3142584138160858,0.7318794602266622,15.314339268889272,19.219999313354492,13442403661.321327,24138936906.812943,17666792113.80371,0.09010124700319921,0.07179194143874087,0.06855672069968408,0.12310940790071492
4,EBK.DE,1.5372969605781712,1.3782608243103824,2.138503636347647,46.44515884492847,71.4000015258789,14031486380.06765,9043261678.769518,19339047984.491943,0.09203503716559805,0.05986809284458876,0.06677621212345501,0.04303711978848201
76,BPCL.NS,1.6059469487370606,1.385436379076082,2.242469368983242,367.1042734360554,589.5499877929688,923089185929.3861,570300471884.7751,1278881339318.2969,0.09205506992061151,0.057321364191391826,0.06644481934421345,0.04105075912914262
17,1295.KL,1.0133357353601062,1.4203704677838442,1.2128600896894244,4.065779723138816,4.119999885559082,56303679060.547745,65936775102.938705,79972082965.18164,0.08671109020655543,0.08556995197227615,0.06104822099113888,0.07149306910474681
57,8TRA.DE,1.7203747891924874,1.3321815678480362,0.5147432032557652,20.2572129590896,34.849998474121094,13820039150.097403,35766963616.51628,18410801422.697998,0.08109369960176396,0.04713722853368938,0.060872858144074275,0.15754205026670395
63,601688.SS,0.7858497936035876,1.4050114412548627,0.7995397166174523,16.962529012802936,13.329999923706055,79495106712.25613,139694792057.3857,111691534454.4961,0.08447915801237499,0.10750038836937006,0.060127024970646384,0.10565973929321999
54,BBY,1.1496536140406552,1.4871421634939963,1.0529965324866672,66.35911894139403,76.29000091552734,11048988106.330107,15604435123.887966,16431416076.867188,0.0818830549455035,0.071224109545232,0.05506067742247433,0.07776194167718238
60,TPG,1.3380567735360587,1.6239555900336622,-2.21179855202991,31.732584090781423,42.459999084472656,9534909969.727331,-7000759780.584666,15484270345.806396,0.08612203245950785,0.06436351144646478,0.05303225838689509,-0.03893755712086352
10,RPRX,0.7358311359282901,1.6395948536593048,-13.321407612354458,38.391960628794436,28.25,10282784166.083565,-1265601991.2163167,16859600000.0,0.08160257148957949,0.110898503073852,0.049769960736005016,-0.006125671840706993
41,CE,1.530884807775957,1.5957884303355738,0.700568912687673,101.75814534707636,155.77999877929688,10890719392.018688,24807386809.58673,17379284003.814697,0.07186717241779629,0.046944859634608094,0.04503552667234437,0.10258401581378199
75,SRG.MI,0.9485997247464979,1.6666420562259512,1.6705156853880032,4.485559086134056,4.255000114440918,8559723068.742039,8539874591.299896,14265994456.01294,0.07463202115231737,0.07867598862340161,0.04477987392284988,0.0446760373488998
61,NTRS,0.9611748083242874,1.7262062007758887,1.5268357435413331,87.09133693423854,83.70999908447266,9921408071.059252,11216921142.393206,17126396132.69043,0.07160642498856809,0.0744988574070171,0.0414819648755651,0.04689857785388532
79,SIRI,0.6114367014940005,1.7102055490279295,0.8965814549899127,5.2008655335656275,3.180000066757202,7152262381.497604,13642752417.93679,12231838812.940918,0.06869530516630253,0.11235064070974249,0.04016786473728174,0.07661914573849334
53,ESSITY-B.ST,0.9495084451703337,1.9913375541104115,1.871812303464751,263.08349791132804,249.8000030517578,87145850871.26988,92710580651.51413,173536805524.86523,0.06234930951549451,0.06566482882025296,0.031310266502430205,0.03330959487769423
