,Ticker Symbol,Market MoS,PAD MoS,DCF MoS,Average Market Price,Current Price,PAD Value,DCF Value,Market Cap,Earnings per Dollar Equity,Market MOSEE,PAD MOSEE,DCF MOSEE
14,LSXMB,0.6772931818218275,1.4618698563414463,0.9223675461680366,39.59142252388969,26.815000534057617,5991136199.573686,9495413679.480484,8758261415.392822,0.08203682967686049,0.12112454676746111,0.05611773806060291,0.08894158301393125
37,ORDS.QA,1.1533576614425596,1.550013800161494,1.5115269802219857,8.843743922858682,10.199999809265137,21330379037.85461,21873497664.25902,33062381871.350098,0.08000966204713367,0.06937107605203902,0.051618677226485055,0.05293300291297698
16,AAL,0.42523165037288274,1.866336523189604,-0.2975489126873938,30.430471412549615,12.9399995803833,4548913881.374647,-28532465607.001266,8489804117.653687,0.08865928937451416,0.2084964496334396,0.04750444963858595,-0.2979654288559273
52,TBVPF,0.6639411303302194,1.604482522406656,1.1659300316502514,0.5422167687157207,0.36000001430511475,5637937718.814202,7758589526.552477,9045972532.254639,0.07577464291983628,0.1141285566721086,0.04722684221338699,0.06499072917144541
44,BN4.SI,1.523238021155016,1.6636194061164882,4.637884369563216,4.582343614152177,6.980000019073486,7717224097.603169,2768185393.8354087,12838523770.122437,0.07725585260107681,0.05071817505086731,0.04643841753530692,0.01665756332953867
2,SCA-B.ST,1.6339748534230591,1.836661526988177,4.309618966821808,95.25850019687199,155.64999389648438,59593069868.8517,25397210181.65917,109452298703.23828,0.06998847982873253,0.04283326618038933,0.03810635699627363,0.016240062141815424
1,STEAV.HE,1.021348975082951,1.8851567375463585,3.5191844232967138,12.336626059125766,12.600000381469727,5239473409.883457,2806681154.4317894,9877228599.836792,0.06811627302127209,0.0666924574098093,0.03613294940659915,0.019355698601740766
34,BIO,0.9201424230525005,2.0740105367009734,-0.775598473224425,326.48207074892025,300.4100036621094,4141378546.884732,-11074367780.789757,8589262742.706299,0.07278603748975773,0.07910301238833849,0.03509434315870685,-0.09384499841414279
21,HSIC,1.0859050749374255,2.114365149319993,2.4033925261551925,65.1346098193798,70.7300033569336,4297962234.3022585,3781097537.0884495,9087461561.302185,0.05928788764227754,0.05459767065338926,0.02804051497980152,0.02466841641432698
17,002460.SZ,1.0155080983048859,1.7735908588201925,0.3523582393125405,38.17793331483976,38.77000045776367,40613620650.9821,204428159451.32697,72031946330.17285,0.04729570714869294,0.046573441637383535,0.02666663899032184,0.13422619899840574
54,AIZ,1.5497728861247613,2.123830065187942,1.298517084066862,111.36470245614855,172.58999633789062,4229922806.7407875,6918382007.146293,8983637230.380249,0.05637262358361774,0.036374764385366576,0.026542906849107633,0.04341307809910574
9,8795.T,1.7076684463915104,2.4373078708699465,-1.104929682643437,1531.327703293798,2615.0,583984398873.6494,-1288181315244.219,1423349771840.0,0.060454258860293854,0.03540163723704112,0.02480370230729857,-0.05471321823454223
46,2880.TW,1.4115333443925098,2.2233594958332383,1.5302197004557867,16.258915068575007,22.950000762939453,140822917236.06976,204611122294.72336,313099970267.7539,0.05439219711658317,0.03853412130337755,0.024463968700751588,0.03554535149454818
50,3045.TW,1.0014915503261304,2.3865268811790545,3.826144551416246,103.84510979262178,104.0,131802007967.57765,82210442073.22742,314549035008.0,0.05326201779501216,0.05318269313172705,0.022317795041427845,0.013920545102065538
58,CCK,1.1161855159519694,2.458803224310865,2.7522307163345716,68.26821873176964,76.19999694824219,3743488840.570288,3344378934.780783,9204502431.365967,0.05086641059537622,0.04557164545536448,0.02068746701340148,0.018481884637607797
74,SEIC,1.2385224644407422,2.48645801708432,1.8888560314778897,54.07249617466049,66.97000122070312,3542265178.0267434,4662977751.486886,8807693650.543213,0.04913286237803133,0.0396705459841759,0.019760181768781963,0.026011967857385358
70,LHA.DE,0.6479186047978415,2.7914269634617197,-1.1643260762421148,10.12781505150399,6.561999797821045,2812977201.5653505,-6744004594.826054,7852220408.052612,0.051182974893043416,0.07899599504325568,0.018335774341582668,-0.04395931340663388
45,C38U.SI,0.9099117368999728,2.5595027935471997,1.3146812569644224,2.08811459299487,1.899999976158142,4997050110.729346,9728566259.04816,12789963717.907104,0.04578926202738534,0.05032275128507215,0.01788990507954331,0.03482917382812013
77,KNX,1.298600371163951,2.638459600451393,1.4577741090321563,39.080537112824146,50.75,3096960947.4414744,5605262360.864001,8171206344.0,0.04499480058657052,0.0346486891469476,0.01705343548897725,0.03086541344628724
64,S63.SI,1.084903415445143,2.8325365095152764,2.4567809221878982,3.613224938263784,3.9200000762939453,4328329946.813012,4990332059.668484,12260152599.576172,0.04350828389513194,0.040103370747782384,0.0153601846786354,0.017709468313676674
42,PEAK,0.6090535486525455,2.887251474045727,3.098087908039387,30.030201705567066,18.290000915527344,3517626758.874849,3278239141.7458067,10156273044.704102,0.04328873377712632,0.07107541508114879,0.014993059720034877,0.013972726101410541
63,AU,1.497611625002222,2.926447484864605,4.766388351606625,15.898647598910737,23.809999465942383,3414983780.357288,2096717673.3535292,9993770694.880005,0.043797282663713896,0.029244753401035408,0.014966023784889556,0.009188777630540948
65,SNX,1.6806469857933706,2.8013913154749672,1.2818699342766973,66.46249800966548,111.69999694824219,3405149914.8604875,7441595394.592837,9539157399.380493,0.04118489543169865,0.024505381427413084,0.01470158603126671,0.032128763090880565
22,ENX.PA,1.5230560508835562,2.820177046527962,1.3629653914238458,57.877056773282426,88.1500015258789,3235933438.7197247,6695625043.300716,9125905207.969666,0.041250516131950084,0.027084043366637625,0.014626924285741322,0.03026527041076003
59,SKX,1.6479503900851238,2.8264980716521344,1.3933189415753664,34.27287610236792,56.47999954223633,3145817227.724819,6381630266.133366,8891646327.934265,0.04126402315927927,0.025039602774175624,0.014598992149730983,0.029615633526537573
0,ALV,1.3858228001364108,2.911795421423976,2.4345184221419585,83.62540966871164,115.88999938964844,3240061502.5689573,3875261802.295884,9434396248.312378,0.04214260134252054,0.030409805162948913,0.014473063949633951,0.017310446681870775
56,IPN.PA,1.2774560939017037,2.8358427204127232,1.1376196760255253,84.85614655827064,108.4000015258789,3161380813.4226956,7880646717.9951,8965178766.197205,0.039771655345501096,0.03113348124868032,0.014024633686212613,0.03496041443696753
6,IAG.AX,1.059946764516365,3.1265653299653713,16.165869848613927,6.038039182361803,6.400000095367432,5018649528.615456,970633548.7268262,15691135619.416138,0.04150751199894573,0.03915999688709355,0.013275753940316817,0.0025676015202178936
35,CCL-B.TO,1.3215315261589502,3.2456307725937177,1.9835415718956093,52.13647965413108,68.9000015258789,3805109418.665258,6226227066.42022,12349980222.306152,0.03690413197397764,0.02792527551820123,0.011370403647142532,0.0186051719292727
32,2413.T,0.6517046554704126,3.3261888490486244,1.201299292345663,2933.844317284925,1912.0,390321308959.755,1080731832342.103,1298282385408.0,0.03295841784057349,0.05057262912566351,0.00990876325317501,0.02743564243363427
10,TTC,1.2507617511891462,3.634753173211792,2.1453534980469935,68.43029558308527,85.58999633789062,2458542388.382818,4165371700.1814127,8936194747.650146,0.032818409656651504,0.026238737813536278,0.00902906142252626,0.015297436849697497
26,WTRG,0.9321576706406671,3.6431285724576843,1.6565796977702139,37.07527434660073,34.560001373291016,2594669155.2640395,5706162732.973601,9452713335.617065,0.03158933201484919,0.033888400009773036,0.008670935265273596,0.01906900830510539
20,TPX,2.191417989524536,3.7324697122038644,1.5033276254974028,22.825403778225045,50.02000045776367,2326642306.2777157,5776599719.199881,8684121939.31372,0.030290915056034786,0.013822518205487076,0.008115515299961884,0.02014924394541908
19,MOTHERSON.NS,1.76581224414271,4.246377012905739,6.309761559386164,68.41044593073677,120.80000305175781,192774107165.73206,129734147581.89812,818591537351.9922,0.029891016724268832,0.01692763022989498,0.007039181079170077,0.004737265654643333
15,2379.TW,2.355300303424998,4.111236090691659,1.6582610252143173,238.18618763145096,561.0,69982881338.15144,173504739671.97952,287716147488.0,0.0275135927166902,0.011681564629648653,0.006692292077067608,0.016591834637815408
71,LNW,2.602892392530696,2.0793267718029513,0.36205038563287584,35.31455946189727,91.91999816894531,3995645669.3023252,22947781139.069225,8308253010.818848,0.012120478260456247,0.004656542197148593,0.005829039679966595,0.033477324542188394
24,ESLT,1.5303933308920754,4.805059099121296,4.0865340393009575,132.0771600363612,202.1300048828125,1875343746.828847,2205080747.650305,9011137534.680176,0.025630991981990363,0.016747976787803893,0.0053341678953912385,0.006272061295829755
66,CW,2.118464640883904,4.757727152856408,2.656370449551351,116.63163833971923,247.0800018310547,1993324987.6651304,3570170877.2898407,9483696418.281555,0.024903359363626178,0.01175538117701863,0.005234297504571041,0.009374957234534905
36,ATR,1.4008393629498916,4.973820878941179,3.5748004857102433,98.6551353448694,138.1999969482422,1840285084.778689,2560492093.0454974,9153248377.876282,0.024417604633149497,0.017430695680717336,0.004909224764512928,0.006830480394851517
31,BWXT,1.8875168491764127,5.047791127767194,2.9354794153141333,49.72140964732104,93.8499984741211,1699470990.9714754,2922375999.4261518,8578574590.123535,0.023626477554131903,0.0125172273637933,0.004680557684759567,0.008048592482330036
4,QGEN,1.0756327643165642,5.09801240588964,1.6949821030717727,36.880615285227805,39.66999816894531,1722481384.544778,5180722233.827272,8781231467.323242,0.021232033421940192,0.019739109969777284,0.0041647669192431186,0.01252640566732942
53,TELIA.ST,0.674372693156093,6.786382007977067,-0.7809961738410286,38.584006621010936,26.020000457763672,15076296318.319912,-131003850605.8072,102313506081.57715,0.026510673945992377,0.03931160649747143,0.003906451761016451,-0.03394469119561732
8,CNM,1.9593729714894594,4.973244264485145,1.392902501292663,28.151863198092933,55.15999984741211,2233476616.0340886,7974445275.419458,11107624770.553223,0.019417592670677792,0.009910105402708036,0.0039044116150381758,0.013940381794603409
28,CHE,1.8786474671004263,5.602450797510359,2.86235523153647,327.8369281273537,615.8900146484375,1664077428.9139225,3257077184.558044,9322911918.737793,0.020939026529645622,0.011145798717608091,0.003737476202191833,0.007315313731484635
12,NLY,0.5041812378217158,6.340126738618651,-2.653388737767358,35.741116697674,18.020000457763672,1422357848.803512,-3398646003.401376,9017929029.083252,0.023406682323542087,0.04642513558154054,0.0036918319283695887,-0.008821429740158308
68,LUPIN.NS,1.467894411146111,6.5916532354614885,-3.845385480823543,1096.1959956844412,1609.0999755859375,111253931816.93184,-190708407070.241,733347339618.8906,0.021745781636568876,0.014814268295762554,0.0032989875012814493,-0.005655032959637563
23,INDT.ST,2.3173827926790094,5.919999421874954,2.7447795795097356,121.68900230505037,282.0,17545831356.703472,37843225103.90914,103871311488.0,0.01952897263874778,0.00842716736330441,0.003298813267884181,0.007114951154742992
30,8210.SR,2.7664801095912086,6.1403493432263465,3.245484412184074,88.70477436136207,245.39999389648438,6153594290.510458,11642397208.369099,37785218660.217285,0.01914854076950945,0.006921626041381137,0.0031184774186558194,0.00590005630519214
73,METSO.HE,1.7176646146017887,6.994426393708908,1.4011031959539908,6.674760634366248,11.46500015258789,1356098652.3168125,6769759881.804784,9485132206.237793,0.012563873376654587,0.007314509054823433,0.001796269296357895,0.0089671291971467
49,GET.PA,1.2040088712385408,9.285215911129963,3.6455941094776017,12.661866743454176,15.244999885559082,888154557.5142337,2262102302.4846487,8246706828.973755,0.011980721765550524,0.00995069226792838,0.0012903008266280079,0.003286356463656705
55,CUMMINSIND.NS,3.2284580567006986,9.957406293363999,5.759150058734526,942.4313539837699,3042.60009765625,84701650432.04,146446739270.3494,843408747070.3125,0.011894259168011576,0.003684191945230608,0.0011945137938117853,0.0020652803012090877
38,WEX,1.5696174692396812,9.900500520129496,4.884606118150501,148.4055873525935,232.94000244140625,985839307.0584354,1998175970.8379042,9760302572.296143,0.01169083633983656,0.007448207330095257,0.0011808328595172527,0.002393404106094671
41,MEZ.AX,1.4539336057815113,10.679479600877105,7.397285917758641,3.590260084390732,5.21999979019165,1264352407.180746,1825348633.3941655,13502625740.80664,0.011355665787922523,0.007810305603204407,0.0010633163985808711,0.0015351124607284699
78,GLOB,1.6752151431158182,12.818742806994967,4.16644447511684,113.2809747167746,189.77000427246094,638690506.8302258,1965035029.0810807,8187209340.325928,0.008396120966568991,0.005011965777095721,0.0006549878637074591,0.0020151764932217265
27,ONTO,2.360653013235103,14.438896009196238,4.117679741913103,77.55057871607087,183.07000732421875,623829584.660027,2187496615.795891,9007410500.36621,0.007194642677533709,0.0030477340961152,0.000498282048222481,0.0017472564960069059
76,IRCTC.NS,1.8684209313438849,17.21125753491193,5.627810368089375,551.0000357679141,1029.5,48984948819.79663,149808276101.92334,843092569472.0,0.006205131718478737,0.0033210566282917946,0.0003605275039253829,0.0011025836537888465
69,3661.TW,5.175773972191388,17.86075812543281,4.225827250510697,532.2875409170064,2755.0,11463614453.657938,48451778282.052536,204748845000.0,0.005398390892021882,0.0010430113295183637,0.0003022486981857085,0.0012774755265657107
40,PCTY,1.5109880476713118,21.289947895719322,5.420134775455021,108.51178271499718,163.9600067138672,441380802.1896847,1733715981.2599506,9396974280.789185,0.0046938406642415215,0.0031064710746557685,0.0002204721536770549,0.0008660007285238536
43,APG,1.8456627808120785,28.017140313679235,5.929963410134902,21.28232697091825,39.279998779296875,382236751.96866775,1805943809.8130772,10709180712.951172,0.0028680331892374663,0.0015539313134848784,0.00010236709232730519,0.00048365107689125203
25,SWAV,2.170840418743366,21.475657646832275,3.7871316343021593,150.67897358059327,327.1000061035156,571287226.714499,3239593994.516526,12268768898.928833,0.0019283923427774103,0.0008883160301086058,8.979433247120393e-05,0.0005091960166662514
62,CART,1.3157877316767799,-2.189209187198066,-0.5222117310155177,28.188437435362076,37.09000015258789,-4507181758.405755,-18894948404.711742,9867163713.873413,-0.037862957465143864,0.0,0.0,0.0
60,APA,0.7880656493063481,-0.7574138775649673,0.13741907695154254,42.07771253143617,33.15999984741211,-16266796163.856535,89657836679.91092,12320697158.025513,-0.2169925910611741,0.0,0.0,0.0
51,NEXI.MI,0.4880107969173872,-4.41683022765259,-0.7548079336225325,11.237456713323517,5.484000205993652,-1628439364.0281663,-9528967418.797482,7192540206.938965,-0.008955841506851185,0.0,0.0,0.0
48,GTLB,0.9758030035771511,-4.103666094568555,-1.4911178117997081,55.16482490187238,53.83000183105469,-2069370551.3953815,-5695060243.838424,8492005768.859863,-0.025562041042883586,0.0,0.0,0.0
47,INFA,1.59609137832955,-10.62822969481021,-575.5886039245233,22.542568696719957,35.97999954223633,-998941363.6880083,-18445428.197385393,10616978264.923096,-0.012522112853827436,0.0,0.0,0.0
33,FTI,1.3334413277877666,-2.226026335962629,-11.833677358697036,19.100952387316703,25.469999313354492,-5025002162.593572,-945250306.65819,11185787152.202454,-0.05926800148968193,0.0,0.0,0.0
75,ROIV,1.302868081409693,-1.1919746474154558,-0.6244355162372225,8.320105701614162,10.84000015258789,-7328487191.689138,-13989228205.725224,8735370936.402344,-0.09635703007097023,0.0,0.0,0.0
39,GWRE,1.3620966164679509,-23.925520105203162,-4.57865964945695,80.23659966128318,109.29000091552734,-380609153.24232745,-1988851027.440684,9106271948.123657,-0.0035592831165863034,0.0,0.0,0.0
