,Ticker Symbol,Market MoS,PAD MoS,DCF MoS,Average Market Price,Current Price,PAD Value,DCF Value,Market Cap,Earnings per Dollar Equity,Market MOSEE,PAD MOSEE,DCF MOSEE
21,FCX,2.164821553893761,0.0010122796704133332,1.0219409927221619,23.105830763646587,50.02000045776367,70878819513390.22,70208738632.92365,71749188056.30078,0.00036516092669147915,0.00016867945814502892,0.36073126564161556,0.0003573209503210099
91,601166.SS,0.9457715352318244,0.5980654781337624,0.3777798460268531,16.674217683976057,15.770000457763672,547784025222.4135,867200085987.0981,327610714958.6797,0.20078616784037892,0.21229880617115726,0.3357260620809004,0.5314898874359401
16,601328.SS,1.2204137429635542,0.6718319997956096,0.4711229420030519,5.473553429607774,6.679999828338623,641170898130.7861,914324241716.0035,430759126701.9531,0.1804316964682146,0.14784469407077377,0.2685666900699983,0.38298219080794793
15,VALE,1.0087259863784708,0.7809836211515201,0.2354515710499187,11.896193973432185,12.0,65768293235.47975,218150847662.4698,51363959808.0,0.13603738457118916,0.1348605928747714,0.17418724399188942,0.5777722525467774
87,ING,1.216901178940498,0.9443618144444602,0.5788368059048276,13.016669247028817,15.84000015258789,55337578370.758354,90282261570.22272,52258695917.171875,0.12662724249159024,0.10405712861732862,0.13408763522070327,0.2187615597346972
55,COF,1.4552748785633427,1.1948165911622384,0.7274050605791714,95.63828437221474,139.17999267578125,44310529469.98868,72783320660.11716,52942955773.92578,0.10019463255227802,0.06884928340904974,0.08385775130123974,0.13774255635849092
1,BNS,0.8641032508978871,1.2781276513355035,1.1066634038920842,54.94713680674156,47.47999954223633,45399795598.633415,52433950481.70556,58026734119.59326,0.09647295873884758,0.11164517508596666,0.07547990894183683,0.08717461732226496
58,MFG,1.2300761209919968,1.3460989889859418,1.8370268873738698,3.2437017038579703,3.990000009536743,37656488074.34408,27593151125.892857,50689360525.63574,0.09364292413144006,0.07612774732666266,0.06956614996196096,0.0509752605011175
80,F,0.9911780406339185,1.3529486068680845,1.8530406349615058,12.33885239670413,12.229999542236328,35919688484.3054,26225810474.46167,48597492493.97656,0.09338341891945329,0.09421457608133542,0.06902214795551238,0.05039469570044976
25,HMC,1.2136457417564392,1.350421041935444,1.0160372874823544,29.54733772513671,35.86000061035156,42997870469.7562,57148718611.15811,58065229040.77344,0.09038805961878783,0.07447647736807812,0.06693324290122307,0.0889613607023823
6,PNC,1.1601473929818371,1.3587039509264789,1.0332263827120691,128.91465210656662,149.55999755859375,43815217806.71328,57617488810.5576,59531909544.68555,0.08991816390472,0.07750581042432057,0.0661793644181326,0.0870265852762082
