,Ticker Symbol,Market MoS,PAD MoS,DCF MoS,Average Market Price,Current Price,PAD Value,DCF Value,Market Cap,Earnings per Dollar Equity,Market MOSEE,PAD MOSEE,DCF MOSEE
78,601939.SS,1.1664485152608024,0.5054060292078743,0.34453293660577355,6.12114445950423,7.139999866485596,2226074031314.475,3265496901321.685,1125071236889.414,0.2392124971073752,0.20507763006915952,0.4733075651715004,0.694309517876633
42,1398.HK,0.8110268719826896,0.6939645478260487,0.5109118944009822,4.969009473084839,4.03000020980835,2778519233702.7383,3774024180633.3516,1928193843642.5,0.1754041006010487,0.21627409233955996,0.2527565725807308,0.34331575076501386
73,601988.SS,1.2967142829417955,0.7354125432538062,0.5444964014813284,3.5397158903615766,4.590000152587891,1660136152436.8706,2242227766225.2896,1220884950011.1875,0.1656029095928714,0.1277096364028441,0.2251836892258695,0.30413958502267563
57,601288.SS,1.3229029128897691,0.8401712366225801,0.5611520530244823,3.3033413434801413,4.369999885559082,1773410976820.4707,2655196368621.87,1489968893435.3125,0.14361883724070534,0.10856339935557492,0.1709399595944767,0.25593568885052165
90,HSBC,1.0484296913237583,1.0631358472620778,0.6030360549903424,38.69596600569382,40.56999969482422,144149343652.56287,254131296674.78033,153250334596.33984,0.1113354828551709,0.10619260764600968,0.10472366550511504,0.18462491908042536
72,VZ,0.8040184984993153,1.155386372240329,1.3433225766565353,49.88691265837302,40.11000061035156,147402341840.8483,126780164316.98152,170306656999.22656,0.10870097696817614,0.1351971094832574,0.09408192755242704,0.08091948937441935
63,0941.HK,0.9564818492826958,1.1727537873993703,1.0693579537493667,71.56434489538468,68.44999694824219,1282256481014.7505,1406237396238.4978,1503771144527.4375,0.10542506432503652,0.11022170928188446,0.08989530919258076,0.0985872541139258
54,WFC,1.19352722089361,1.3112715654935037,2.065314162145397,47.732469124624494,56.970001220703125,152135321482.08563,96590981083.21007,199490721166.67188,0.0967669066867109,0.08107641366927534,0.07379623659443281,0.0468533593873156
85,PFE,0.7185065267182374,1.3485542829501314,1.095513121924362,36.06091090884791,25.90999984741211,109951004675.983,135347441580.62602,148274898270.4668,0.09122177899139433,0.1269602649373942,0.0676441283415268,0.083268540710088
3,2222.SR,0.9889946864328178,1.4026317453936887,1.0490082121530995,30.637170909733516,30.299999237060547,5235564265556.303,7000487278212.357,7343568643918.0625,0.08678871348575784,0.08775447904456803,0.06187562328513968,0.08273406488174498
88,BHP,1.2521763077232233,1.4175746630223434,0.880148036125686,47.16588311807081,59.060001373291016,105640387489.4103,170145396626.73938,149753136696.8506,0.08361650119343829,0.06677693921990463,0.05898560645487521,0.09500276971759074
61,INTC,0.8688795117282446,1.4926246310752114,10.092311773592591,41.78945513523344,36.310001373291016,103553799301.74336,15315316742.75452,154566951479.20117,0.08772962053162234,0.1009686836292454,0.0587754072290944,0.008692718031281445
53,SHEL,1.285969705083209,1.4869130437911744,0.5489580569252366,55.942221777885,71.94000244140625,154902604441.52493,419570676039.27466,230326703061.32812,0.07456712474813196,0.057985133283763535,0.050148947888713484,0.1358339199278523
34,BAC,1.3389960684961544,1.5631589535405932,0.9378161481536778,26.84847372503148,35.95000076293945,180924641881.98184,301566543112.6712,282813973873.9453,0.07649940242925587,0.05713190966660077,0.04893897850630152,0.08157185454725194
74,CMCSA,1.0249072162012016,1.6584254749643028,1.694379761818598,38.47177547575701,39.43000030517578,95254417884.56401,93233144530.18645,157972353222.65625,0.07514036322083224,0.07331430790324465,0.045308254338320274,0.044346825259635535
14,JPM,1.7253618817198695,1.8856194115746845,1.0276969735038302,106.00095048311873,182.88999938964844,278569766309.3295,511120079530.65906,525276558830.6953,0.06262586716838978,0.0362972358621736,0.03321235811636601,0.0609380671375076
92,MS,1.551385183496047,1.9421590463525995,1.159887061938996,56.072469164451824,86.98999786376953,72857339816.07907,121995103023.59557,141500541616.9834,0.06156372195083131,0.03968306685261583,0.03169859959020802,0.053077341726628584
50,ROG.SW,0.8094204749852719,1.9692117784487295,1.508404408764359,278.10021251020555,225.10000610351562,92063773434.11998,120188635064.66034,181293067014.9043,0.06207904243285131,0.07669566603684061,0.031524817753098566,0.04115543687896315
94,RY,1.241870399439705,1.9688692429560697,1.291348389035206,78.84880597292916,97.91999816894531,70349924238.16684,107259824887.61227,138509802076.8164,0.06120842583006355,0.04928728944475927,0.03108811113233956,0.04739884786304157
83,TTE,1.3567353978285257,1.9036493528493525,0.6780565639915658,53.19386395052006,72.16999816894531,89179727263.6733,250372814169.6526,169766930092.77344,0.057718543856835086,0.04254222595593395,0.030319945094112462,0.08512349400035163
93,PM,0.9745527510933325,2.0964907264124077,1.6416153274111682,90.91349685763281,88.5999984741211,65696989407.26484,83900976523.37984,137733129045.54492,0.05836794717225684,0.059892034686449686,0.027840784810977064,0.03555519140059642
66,BABA,0.5066088033075553,2.1462612175925764,1.4019697752176292,139.3975041205701,70.62000274658203,80646390892.47856,123460736580.0516,173088221111.3379,0.056307751382276984,0.11114641319821936,0.026235274122614206,0.040163313344994386
24,005930.KS,1.6583688108881665,2.189553659108983,2.0294269937724736,49566.77878907796,82200.0,249848079909500.3,269561693653382.25,547055777587200.0,0.05664757337301009,0.03415860995520747,0.025871744744571483,0.027913087559611447
55,NVS,1.1380469995059719,2.392567115539218,1.9990265293099787,82.95791272512727,94.41000366210938,80860443018.88542,96779124277.90422,193464036914.91797,0.05144780476372094,0.04520710022174349,0.02150318142783888,0.02573642921161213
