,Ticker Symbol,Market MoS,PAD MoS,DCF MoS,Average Market Price,Current Price,PAD Value,DCF Value,Market Cap,Earnings per Dollar Equity,Market MOSEE,PAD MOSEE,DCF MOSEE
27,7181.T,1.3486658800969775,0.8093149132284494,0.7274436575388828,2256.3038369304554,3043.0,1439184984259.9146,1601160252873.2507,1164753870656.0,0.1527257331960621,0.11324208275001381,0.18870989611055328,0.20994853912503694
3,AGS.BR,1.1122338399216924,0.8204907608557452,0.5383004506851387,39.39818959105703,43.81999969482422,9809328634.138147,14951619498.486626,8048463514.508057,0.14695848441978,0.13212912531966003,0.17911046830863403,0.27300457250729404
25,BBL.BK,0.8866329668038981,0.8878865097094099,1.0126862745415277,162.97611910471622,144.5,314070538942.2639,275365630634.4702,278858994624.0,0.14098720987290078,0.15901417514524221,0.15878967450360687,0.1392210138690087
10,1878.T,1.1800982334091998,1.221258922656666,1.5206060422573213,14236.102999210734,16800.0,896944930905.4929,720371989561.4047,1095402000000.0,0.10315147620082246,0.08740922855449663,0.08446323239664187,0.06783576635516675
20,CTPNV.AS,1.1208532519175456,1.1722772301196325,0.508029059278248,14.32836942611986,16.059999465942383,6139633662.3935375,14167206800.975441,7197352743.699951,0.09418335103741576,0.08402826228704582,0.0803422165146074,0.18538969241488104
21,SKA-B.ST,1.0623921556214655,1.3091546857090048,1.1067732716446494,181.85374950855729,193.1999969482422,58835656033.73328,69594176835.21321,77024974783.3252,0.09414738557720229,0.08861829888242075,0.07191463820504486,0.08506474450480775
18,ANE.MC,0.620705086921863,1.2879582651929236,0.477349402366834,31.512548999626095,19.559999465942383,5040918075.275786,13601131722.424355,6492492099.211853,0.08320002423500428,0.13404115092338184,0.06459838527651494,0.1742958592227725
15,SAB.MC,1.2085120992766094,1.4116941451586775,0.6920076901864297,1.2018911408204536,1.4524999856948853,5570494951.360867,11363797281.434195,7863835108.472107,0.08223390891084498,0.06804558180267166,0.05825193027318372,0.11883380788541646
8,AKE.PA,1.1181692772222402,1.5199429122099455,0.920313342492423,87.464398319647,97.80000305175781,4807475365.891608,7939782865.932995,7307088108.010864,0.07884125543366767,0.0705092306144606,0.05187119516155719,0.08566783919501501
9,RXL.PA,1.58646256319973,1.4794467030548253,0.6143941924556447,15.153210339260173,24.040000915527344,4811586007.821885,11586185454.13859,7118485055.736816,0.07659635382118007,0.04828122364683677,0.05177364866407193,0.1246697230568465
