,Ticker Symbol,Market MoS,PAD MoS,DCF MoS,Average Market Price,Current Price,PAD Value,DCF Value,Market Cap,Earnings per Dollar Equity,Market MOSEE,PAD MOSEE,DCF MOSEE
10,000270.KS,0.944883055762222,0.5253105106641239,0.1751956968909599,43021.19691119691,40650.0,30350387345274.285,91003248128422.94,15943377475200.0,0.20550314417986265,0.21749055920373825,0.391203183656187,1.1729919617133393
12,MRNA,1.3675328872361263,0.6881775304229399,0.39044473128222806,18.895340941169046,25.84000015258789,14376550847.776785,25339359109.62869,9893619258.422852,0.17349634195177524,0.12686813134155972,0.2521098616008981,0.4443557001832497
3,601998.SS,1.0335083478334872,0.7219033127158798,0.46742770337656603,6.153796577305528,6.360000133514404,410067032217.47046,633314514426.366,296028748993.3613,0.16664428765027242,0.16124135620152838,0.23084017584479316,0.35651350240150737
15,GMBXF,1.0545986065126993,0.8027310276898987,0.5483922636611737,2.84468420636385,3.0,30008072184.928104,43925511390.66236,24088410624.0,0.15086490367609567,0.1430543362606643,0.18793954447015093,0.2751039970346995
14,G.MI,1.1106294931956653,0.8623906407520675,0.5694509489583858,15.22109829624997,16.905000686645508,30433644646.371025,46089466274.50895,26245690307.00464,0.13948533439457084,0.12559123924687365,0.16174263472169578,0.2449470575994494
6,SGO.PA,0.8933059184212004,1.3211655885655273,0.5542778213160683,40.434075479676736,36.119998931884766,13726121569.174124,32717310316.69587,18134479481.659912,0.08589714425359499,0.09615647056879102,0.06501618343455261,0.15497128145889402
9,QNBK.QA,1.2275849877117222,1.3944220334477002,0.9857036499565188,14.622206154866005,17.950000762939453,118897950843.26962,168198547702.39532,165793922387.63672,0.08699023879946208,0.07086290535502238,0.06238444080260208,0.08825191912731517
13,6146.T,1.2924571515694214,1.3672162577080795,0.5047955245014621,4678.427053897939,6046.66650390625,479154587778.52386,1297768919431.6804,655107942366.2109,0.08046205811967892,0.06225510688843682,0.05885101034020818,0.15939534764921606
0,CMI,1.1802960177690043,1.6595854330441173,2.0030264701972156,139.77002272068108,164.97000122070312,13594439471.138933,11263522500.768951,22561133716.70215,0.07583395504337666,0.06424994569304573,0.045694517156780044,0.037859686914626815
18,EXC,1.3833360204181093,1.9825096544427279,2.062904199672675,25.878642726123783,35.798858642578125,18052558284.22456,17349022359.61515,35789371085.865234,0.06291532741935478,0.04548087123498657,0.031735193459645435,0.030498424226068122
1,CTSH,1.1867068952708806,2.489133608362734,1.7343872635609232,62.62709013573209,74.31999969482422,14864455638.15586,21332961142.130188,36999616098.95068,0.048670415800640444,0.04101300497586712,0.019553155217189876,0.02806202329963709
5,MLM,1.2133946566880396,2.4181532114744178,1.027580856030364,174.42799235179012,211.64999389648438,5401940657.1577215,12712109292.073244,13062720148.30017,0.04711811116003222,0.03883164549994071,0.01948516369287575,0.04585343419305578
4,WKL.AS,1.7211566146312167,2.51580238334245,1.324258096780375,35.615584727131285,61.29999923706055,5808850454.581191,11035552551.006165,14613919818.115234,0.0467294202034341,0.02715001052559448,0.018574360415920355,0.035287245225870845
11,PGHN.SW,1.588474063897289,2.8740586059451565,1.5738326055195186,472.4030700085661,750.4000244140625,6783305571.416273,12387351542.922958,19495617754.284668,0.04117589450703992,0.02592166623483653,0.014326741431738796,0.0261628170382503
19,ADANIGREEN.NS,0.9044172035607724,1.9578659647354908,0.32545629654618347,41.407881910577785,37.45000076293945,30369476809.895897,182695389961.46426,59459365012.918945,0.023597905892455123,0.026091836598804215,0.012052870991933922,0.07250714195079797
7,0388.HK,1.3376723631214718,4.028523985822414,2.665566077625193,205.13243860116035,274.3999938964844,86358003448.92244,130514599199.75636,347895288261.71875,0.02996677549756619,0.022402178832220485,0.0074386488954833775,0.011242180694415274
2,LVS,1.1035569825894667,4.343650982756102,-46.017393805728986,60.28687220408504,66.52999877929688,11411592367.936367,-1077157359.520604,49567974403.79883,0.0303058581285273,0.027461978499212086,0.006977047246392216,-0.0006585739787105097
8,JD,0.9638067786905908,5.082884826349952,1.237268254709604,30.773802906540674,29.65999984741211,9204786604.008038,37814653355.25236,46786870159.30176,0.019455356661484364,0.02018595126288283,0.003827620992045056,0.01572444503237552
16,WDS,0.9868456639199393,6.006604928411936,1.0591844955450351,26.012172941336953,25.670000076293945,8160707753.837046,46279139866.28301,49018147413.5271,0.01297070643319629,0.013143601788423701,0.002159407283779119,0.012245936838909094
17,600276.SS,2.1464730551342255,8.96161687111387,5.486511722505071,20.495506957821224,43.9930534362793,31314849034.43308,51149381176.42926,280631679423.3594,0.013350703852250997,0.006219832958218121,0.0014897650774699537,0.0024333683271809793
