,Ticker Symbol,Market MoS,PAD MoS,DCF MoS,Average Market Price,Current Price,PAD Value,DCF Value,Market Cap,Earnings per Dollar Equity,Market MOSEE,PAD MOSEE,DCF MOSEE
5,LAD,1.0346886248380947,0.5537465393512514,0.17442395975263436,92.66555652761818,95.87999725341797,4766914876.753278,15133601026.645983,2639662616.3841248,0.19307747771877912,0.1866044267655802,0.34867482502912145,1.1069435528960523
16,PBF,1.0673095911508528,0.6194042751764404,0.1322795444483296,30.17868419016214,32.209999084472656,6196767918.348358,29016614450.169086,3838304540.901184,0.14664662326868008,0.13739839357252917,0.23675429625813782,1.1086114930336979
4,MUR,0.7944126121960493,0.007124218410880994,0.3791961548793638,35.95109018598284,28.559999465942383,619112416708.8588,11631689880.730675,4410692077.522278,0.0016807339686619864,0.002115693964142661,0.23591836630035937,0.00443236026271598
7,WF,1.0650068720210675,0.8064626373211887,0.41923319095907946,35.54906696376944,37.86000061035156,11863850538.724771,22822029363.5536,9567752194.244385,0.14566019168099736,0.13676925051626895,0.18061616861115104,0.34744432173361717
8,UFPI,1.1820961648253525,0.7780686940924689,0.24975973267658463,26.72371427349578,31.59000015258789,2521954605.5209785,7856566410.643662,1962253926.4781952,0.13817946614414023,0.1168935914486749,0.17759288761169253,0.5532495757555508
11,ALSN,1.3378610922269498,1.1232369165486846,0.626128753509109,34.6149549025342,46.310001373291016,3644112859.0734496,6537316915.156692,4093202091.381073,0.1054870955209335,0.07884756955248913,0.09391348696502833,0.16847508588247395
1,MHK,0.6945842129898359,2.0643483195823054,-1.2935313700524846,189.4370752607073,131.5800018310547,4070585731.693327,-6496252823.459454,8403106814.936829,0.06905143690052713,0.09941406039635627,0.03344950861514437,-0.05338211233155126
9,FMC,1.3867904877883879,2.0671284470206217,0.6355221111654997,57.514096641540526,79.76000213623047,4929841901.032075,16035030495.23926,10190616432.937622,0.05133349915017865,0.037016045035067835,0.0248332411196635,0.08077374216931159
2,PARA,0.9230495807295737,2.858592749269607,-6.681185807134773,56.07499250541056,51.7599983215332,13074982029.281368,-5594223825.629967,37376048825.73413,0.04729499386738024,0.0512377610637107,0.016544851965871837,-0.007078832296038582
18,SUM,0.6856657237968213,2.5776895616286133,0.7433566813501912,22.672451636261666,15.545722961425781,1076625782.6497717,3733345124.006719,2775207041.7165527,0.04042501994035311,0.058957329406088235,0.01568265649289906,0.05438172677338069
10,VNOM,1.5554344041436898,3.258541876413516,0.8618185021883759,21.794555550249516,33.900001525878906,1839898110.3959575,6956667820.237698,5995385041.059326,0.030995974191369895,0.019927535425985413,0.009512222143201464,0.035965779468256076
3,AAON,1.6525968730677014,4.0703037554873385,1.5183033971270268,19.20210191898776,31.733333587646484,640076722.5378349,1715932858.001639,2605306687.5457764,0.027244738724739037,0.016486016141471247,0.006693539441131223,0.01794419927946696
19,AXTA,0.954821542868936,4.506166146832103,1.9659951215300668,28.822140287152298,27.520000457763672,1344436202.1651442,3081519803.5980697,6058252900.772095,0.025434725575811137,0.026638198274609358,0.005644426935676151,0.012937328937020025
14,GMED,1.5011696931424734,6.0104870321015875,4.469525217844928,31.36887213197866,47.09000015258789,1060590841.7420217,1426251601.670077,6374667500.656128,0.02028592079299663,0.013513409500381733,0.0033750876900076414,0.0045387193950721
12,CHX,1.0468131601250852,14.05723138287636,2.556396244325383,38.96588471495075,40.790000915527344,552349072.6211988,3037282946.721889,7764498717.953369,0.002090139940568711,0.0019966695301375055,0.0001486878805391785,0.0008176118804775846
13,MTSI,0.5156254954996556,-50.585374165655494,0.3588433991529592,31.76724057233423,16.3799991607666,-23335976.50524728,3289621895.861324,1180459103.0388794,-0.011651907266072377,0.0,0.0,0.0
15,MMYT,1.015359031879283,-3.2768138125065516,-27.83150952552596,25.67564661986846,26.06999969482422,-901610208.7154342,-106153379.23751432,2954408785.4156494,-0.04016118452724782,0.0,0.0,0.0
17,CYTK,0.9852049290362496,-0.5425086434989069,-0.1424869506913507,8.61749623951159,8.489999771118164,-1636564185.1128259,-6231098439.2365675,887850216.0644531,-0.18575971150974774,0.0,0.0,0.0
6,WIX,2.5238887944706447,-7.7301808934548735,-4.010335163633018,49.51882334544246,124.9800033569336,-899670055.1584388,-1734172329.00279,6954612270.799255,-0.015246270513915269,0.0,0.0,0.0
0,FTAI,1.1394356622543294,-31.279815338465855,2.1357858272419983,12.740961272907354,14.517505645751953,-46525909.92678884,681398786.5269006,1455321870.9640503,-0.006876760529524961,0.0,0.0,0.0
